rider_id,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating
R0001,Saanvi Ghosh,56,Female,Bengaluru,2020-03-13,64,47,4.41
R0002,Vivaan Das,NaN,Female,Delhi,2022-01-02,266,25,3.26
R0003,Aarav Sharma,NaN,Female,Jaipur,2020-09-07,NaN,NaN,NaN
R0004,Ishaan Reddy,NaN,Male,Surat,2019-07-24,345,43,4.62
R0005,Aarav Gupta,NaN,Other,Surat,2023-09-21,454,44,3.94
R0006,Vivaan Das,48,Other,Pune,2022-05-08,465,23,4.06
R0007,Aarav Patel,30,Other,Delhi,2020-12-11,150,18,4.66
R0008,Reyansh Sharma,25,Other,Surat,2019-08-05,434,2,4.47
R0009,Arjun Gupta,32,Male,Mumbai,2022-05-15,346,46,4.72
R0010,Aarav Kumar,45,NaN,Hyderabad,2019-07-09,431,NaN,3.83
R0011,Kavya Sharma,28,Male,Kolkata,2020-01-16,6,31,3.91
R0012,Saanvi Ghosh,20,Male,Hyderabad,2019-05-19,129,8,4.01
R0013,Reyansh Iyer,57,Other,Pune,2021-09-07,348,29,4.13
R0014,Diya Gupta,32,Other,Mumbai,2020-03-25,8,37,3.91
R0015,Reyansh Sharma,52,Other,Kolkata,2019-07-28,218,46,4.87
R0016,Kavya Singh,31,Other,Mumbai,2019-01-29,462,NaN,3.55
R0017,Diya Ghosh,50,Female,Chennai,2023-07-24,163,1,NaN
R0018,Reyansh Nair,41,Male,Mumbai,2019-07-30,487,NaN,3.61
R0019,Ishaan Nair,45,Male,Chennai,2020-07-24,98,38,4.96
R0020,Diya Kumar,50,Female,Pune,2023-04-23,259,NaN,4.21
R0021,Diya Reddy,60,Female,Pune,2023-02-07,395,NaN,NaN
R0022,Saanvi Nair,51,Female,Bengaluru,2021-12-22,119,11,3.85
R0023,Arjun Das,40,NaN,Bengaluru,2019-02-23,319,14,3.09
R0024,Ishaan Singh,49,Other,Pune,2022-08-14,267,25,NaN
R0025,Reyansh Gupta,52,Other,Kolkata,2020-06-04,143,7,3.77
R0026,Ishaan Gupta,23,Male,Jaipur,2021-08-29,172,47,4.1
R0027,Arjun Das,32,NaN,NaN,2020-09-16,493,19,3.85
R0028,Aarav Reddy,20,Male,Hyderabad,2021-05-24,309,40,NaN
R0029,Kavya Kumar,49,Other,Pune,2020-12-16,329,NaN,4.43
R0030,Vivaan Ghosh,32,Female,Chennai,2020-10-10,107,42,4.53
R0031,Ishaan Das,40,Male,Delhi,2019-08-23,72,30,NaN
R0032,Saanvi Iyer,NaN,Male,Kolkata,2021-08-24,181,28,4.88
R0033,Arjun Nair,55,Female,Hyderabad,2022-09-10,94,12,NaN
R0034,Aadhya Ghosh,57,Female,Delhi,2022-01-23,288,19,3.87
R0035,Diya Kumar,41,Other,Hyderabad,2023-08-29,63,NaN,4.89
R0036,Aadhya Patel,39,Female,Pune,2020-01-01,NaN,NaN,3.06
R0037,Reyansh Nair,50,Male,NaN,2022-02-26,262,36,4.69
R0038,Vivaan Iyer,43,Other,Ahmedabad,2023-10-08,111,11,4.43
R0039,Ishaan Gupta,34,Female,Jaipur,2020-08-28,72,18,3.96
R0040,Meera Gupta,19,Female,Mumbai,2020-08-26,NaN,NaN,3.04
R0041,Meera Iyer,52,Male,Chennai,2019-11-22,496,12,3.36
R0042,Reyansh Gupta,27,Female,Mumbai,2020-12-17,108,NaN,3.22
R0043,Kavya Reddy,NaN,Male,Jaipur,2022-03-16,80,NaN,4.07
R0044,Diya Singh,55,Male,Delhi,2020-03-23,375,NaN,4.43
R0045,Arjun Ghosh,41,Female,Kolkata,2020-01-03,268,12,3.63
R0046,Vivaan Kumar,36,Other,Mumbai,2020-11-02,81,5,3.05
R0047,Arjun Reddy,41,Female,Mumbai,2021-12-01,460,18,4.85
R0048,Reyansh Reddy,27,NaN,Surat,2023-04-16,205,6,4.77
R0049,Vivaan Das,28,Other,Jaipur,2023-08-09,147,24,4.9
R0050,Meera Ghosh,NaN,Male,Pune,2021-11-08,247,NaN,4.85
R0051,Diya Reddy,44,Other,Hyderabad,2022-09-13,106,50,4.43
R0052,Aarav Iyer,52,Male,Chennai,2021-02-08,430,6,3.95
R0053,Meera Singh,24,NaN,Chennai,2022-12-18,494,12,4.55
R0054,Aarav Kumar,49,Female,Mumbai,2019-04-28,NaN,NaN,NaN
R0055,Reyansh Das,NaN,Female,Bengaluru,2023-11-05,35,NaN,3.31
R0056,Vivaan Das,NaN,Other,Delhi,2021-04-27,394,32,3.75
R0057,Vivaan Ghosh,20,Other,Chennai,2022-02-15,59,41,4.14
R0058,Reyansh Singh,23,Male,Surat,2021-03-09,180,34,4.38
R0059,Meera Patel,45,Male,Kolkata,2019-07-03,363,16,NaN
R0060,Meera Singh,39,NaN,Ahmedabad,2020-09-21,122,13,NaN
R0061,Ishaan Nair,37,Male,Hyderabad,2022-06-04,NaN,NaN,4.44
R0062,Aadhya Ghosh,32,Other,Hyderabad,2019-02-13,96,6,4.67
R0063,Reyansh Singh,38,Female,Delhi,2022-03-19,56,36,4.05
R0064,Arjun Patel,32,Female,Hyderabad,2023-04-30,347,35,4.52
R0065,Kavya Patel,49,Other,Mumbai,2022-11-19,487,39,NaN
R0066,Aarav Sharma,27,Other,Chennai,2020-08-31,NaN,NaN,3.37
R0067,Diya Sharma,59,Other,Pune,2019-12-30,367,49,3.72
R0068,Saanvi Patel,30,Other,Kolkata,2019-10-27,184,3,4.28
R0069,Arjun Reddy,43,NaN,Bengaluru,2023-07-09,340,49,4.29
R0070,Vivaan Das,54,NaN,Hyderabad,2023-06-13,430,29,NaN
R0071,Reyansh Ghosh,35,Female,Hyderabad,2021-03-17,471,20,3.96
R0072,Ishaan Sharma,52,NaN,Kolkata,2022-07-23,495,NaN,3.64
R0073,Saanvi Iyer,39,Female,Hyderabad,2020-11-16,88,38,NaN
R0074,Arjun Gupta,NaN,Female,Chennai,2021-05-17,309,NaN,3.72
R0075,Arjun Ghosh,23,Male,Surat,2022-09-13,177,45,4.63
R0076,Aarav Singh,50,Other,Hyderabad,2021-12-25,391,14,4.67
R0077,Aarav Patel,58,Female,Delhi,2021-02-25,99,36,3.24
R0078,Vivaan Kumar,35,Female,Jaipur,2021-02-13,23,42,NaN
R0079,Kavya Ghosh,34,NaN,Pune,2019-11-27,289,17,NaN
R0080,Reyansh Reddy,45,Other,Ahmedabad,2021-07-15,242,48,4.73
R0081,Meera Ghosh,24,Other,Hyderabad,2022-01-08,341,NaN,3.64
R0082,Aadhya Nair,NaN,Male,Mumbai,2019-12-24,75,1,4.45
R0083,Reyansh Gupta,60,NaN,Chennai,2021-07-09,112,29,3.97
R0084,Arjun Kumar,40,Other,Hyderabad,2020-09-25,168,17,3.15
R0085,Reyansh Nair,53,Female,Bengaluru,2021-11-11,148,13,4.52
R0086,Diya Das,19,Female,Bengaluru,2019-09-27,NaN,NaN,3.01
R0087,Reyansh Gupta,NaN,Other,Delhi,2021-01-28,451,6,4.38
R0088,Kavya Ghosh,39,NaN,Jaipur,2021-10-23,498,16,3.68
R0089,Saanvi Singh,41,Other,Pune,2021-10-01,198,10,4.71
R0090,Meera Patel,NaN,Male,Kolkata,2021-03-28,488,17,4.27
R0091,Reyansh Kumar,18,Female,Kolkata,2022-05-07,203,10,3.5
R0092,Aadhya Kumar,22,Male,Kolkata,2019-01-10,NaN,NaN,4.29
R0093,Meera Nair,59,NaN,Bengaluru,2023-03-04,303,25,3.7
R0094,Diya Patel,29,Female,Ahmedabad,2023-11-24,NaN,NaN,3.62
R0095,Ishaan Das,54,NaN,NaN,2021-07-18,445,34,3.35
R0096,Aarav Kumar,53,Female,Jaipur,2020-03-01,49,0,3.22
R0097,Arjun Ghosh,19,Female,Mumbai,2019-10-07,223,9,3.28
R0098,Arjun Gupta,57,Male,Ahmedabad,2023-02-24,292,25,3.19
R0099,Reyansh Ghosh,25,Male,Jaipur,2022-12-26,449,23,4.98
R0100,Diya Iyer,38,Other,Bengaluru,2019-06-08,388,16,4.39
R0101,Arjun Kumar,NaN,NaN,NaN,2023-02-03,367,NaN,4.18
R0102,Aadhya Patel,25,Male,Chennai,2021-05-12,217,19,3.65
R0103,Reyansh Gupta,34,Other,Kolkata,2021-02-04,361,NaN,4.31
R0104,Aadhya Kumar,32,Male,Jaipur,2021-12-05,364,23,4.31
R0105,Ishaan Ghosh,36,Other,Bengaluru,2022-11-11,NaN,NaN,3.39
R0106,Aarav Singh,31,Male,NaN,2021-11-01,434,36,4.1
R0107,Meera Patel,30,Female,NaN,2021-03-31,182,25,4.07
R0108,Kavya Gupta,59,Male,Surat,2023-10-12,145,42,4.46
R0109,Vivaan Reddy,42,Male,Jaipur,2020-11-30,423,13,4.06
R0110,Ishaan Kumar,27,Male,Ahmedabad,2022-11-21,392,18,3.42
R0111,Aadhya Singh,NaN,Other,Ahmedabad,2023-09-06,338,32,4.5
R0112,Arjun Reddy,19,NaN,Pune,2022-11-02,NaN,NaN,3.77
R0113,Arjun Sharma,48,Other,NaN,2021-10-10,18,42,3.38
R0114,Meera Nair,34,NaN,Kolkata,2023-11-06,70,48,3.62
R0115,Diya Reddy,34,Other,Mumbai,2019-11-01,NaN,NaN,3.74
R0116,Diya Nair,59,Male,Ahmedabad,2021-06-26,219,39,4.76
R0117,Aadhya Nair,24,Female,Delhi,2022-03-27,66,45,4.08
R0118,Aarav Nair,18,NaN,Bengaluru,2019-08-19,361,2,4.35
R0119,Aarav Das,48,Male,Chennai,2021-09-03,340,10,4.38
R0120,Vivaan Das,55,Male,NaN,2021-08-19,107,19,4.22
R0121,Aarav Ghosh,32,Other,Jaipur,2020-07-17,487,NaN,4.59
R0122,Saanvi Iyer,NaN,Female,Delhi,2021-12-09,337,3,4.33
R0123,Aarav Singh,28,Male,Delhi,2019-09-28,33,17,4.84
R0124,Vivaan Kumar,58,Female,Kolkata,2021-07-04,87,4,3.02
R0125,Kavya Das,30,Female,NaN,2022-05-11,395,NaN,4.72
R0126,Aarav Sharma,NaN,Other,Surat,2019-06-23,382,11,3.35
R0127,Arjun Sharma,57,Other,Mumbai,2021-10-12,322,15,NaN
R0128,Vivaan Iyer,NaN,Female,Jaipur,2020-04-28,139,26,3.39
R0129,Meera Das,24,Female,Mumbai,2023-10-24,162,19,4.52
R0130,Reyansh Iyer,NaN,Male,Surat,2022-10-21,105,41,4.49
R0131,Kavya Ghosh,32,Male,Hyderabad,2021-05-05,155,34,3.33
R0132,Meera Sharma,30,Other,Hyderabad,2023-10-23,NaN,NaN,3.95
R0133,Ishaan Gupta,24,Other,Hyderabad,2019-12-22,398,41,4.57
R0134,Aadhya Ghosh,38,Female,Chennai,2020-02-17,115,48,3.58
R0135,Saanvi Ghosh,NaN,Other,Delhi,2023-03-03,NaN,NaN,NaN
R0136,Kavya Reddy,NaN,Other,Hyderabad,2022-11-28,291,48,4.89
R0137,Meera Reddy,51,Other,Pune,2022-07-30,115,43,3.83
R0138,Aarav Das,NaN,Male,Jaipur,2019-05-02,82,7,NaN
R0139,Reyansh Kumar,43,Female,NaN,2019-01-30,133,43,4.94
R0140,Aarav Ghosh,35,Male,Jaipur,2021-08-17,424,6,NaN
R0141,Kavya Singh,23,Male,Kolkata,2019-05-19,25,19,3.53
R0142,Diya Kumar,21,Male,Mumbai,2023-05-14,471,11,3.72
R0143,Reyansh Kumar,20,Female,Jaipur,2022-01-22,156,45,3.84
R0144,Kavya Ghosh,37,Other,NaN,2023-10-28,3,47,4.21
R0145,Kavya Ghosh,50,Female,Bengaluru,2020-01-27,126,NaN,4.06
R0146,Kavya Das,44,Female,Bengaluru,2023-06-25,245,17,4.24
R0147,Ishaan Nair,56,Male,Pune,2021-04-03,414,5,4.14
R0148,Aarav Sharma,45,Female,Mumbai,2019-12-12,167,44,3.28
R0149,Reyansh Sharma,51,Other,NaN,2021-05-19,482,20,3.16
R0150,Aarav Sharma,19,Other,Mumbai,2020-10-05,202,23,NaN
R0151,Diya Reddy,45,Other,Chennai,2020-02-26,51,42,3.03
R0152,Arjun Reddy,32,Other,Delhi,2022-08-19,NaN,NaN,3.51
R0153,Kavya Iyer,53,Other,Bengaluru,2023-08-16,133,22,4.13
R0154,Diya Ghosh,55,Female,Bengaluru,2020-11-28,156,39,4.67
R0155,Saanvi Patel,NaN,Male,Mumbai,2022-04-01,77,NaN,3.74
R0156,Diya Kumar,48,Female,Mumbai,2022-01-13,3,NaN,3.1
R0157,Meera Kumar,33,Other,Bengaluru,2022-11-18,78,31,4.98
R0158,Arjun Reddy,59,Other,Pune,2021-10-17,37,41,3.98
R0159,Arjun Iyer,52,Other,Kolkata,2021-01-26,NaN,NaN,4.95
R0160,Vivaan Patel,57,Male,Chennai,2022-09-27,271,22,3.23
R0161,Ishaan Gupta,NaN,Other,NaN,2023-08-28,242,13,4.95
R0162,Vivaan Nair,NaN,Male,Jaipur,2022-11-13,25,15,4.44
R0163,Vivaan Gupta,51,Female,Delhi,2022-11-30,NaN,NaN,4.49
R0164,Meera Kumar,44,NaN,NaN,2021-08-27,427,29,3.97
R0165,Meera Gupta,23,Other,Hyderabad,2019-08-07,234,42,3.86
R0166,Vivaan Reddy,60,Female,Jaipur,2019-03-10,76,38,3.3
R0167,Diya Iyer,55,Female,NaN,2020-12-23,81,43,3.3
R0168,Kavya Patel,32,Female,Pune,2019-01-22,NaN,NaN,4.81
R0169,Ishaan Reddy,NaN,Male,NaN,2022-08-21,218,49,4.1
R0170,Reyansh Kumar,56,NaN,Bengaluru,2020-02-25,73,50,3.76
R0171,Aarav Singh,28,Male,Bengaluru,2019-03-16,321,45,3.35
R0172,Saanvi Iyer,45,Other,Kolkata,2022-11-29,73,18,4.32
R0173,Aarav Gupta,37,Female,Pune,2020-11-09,278,5,4.74
R0174,Aarav Kumar,NaN,Male,Surat,2020-05-05,241,33,3.55
R0175,Aadhya Gupta,31,Female,NaN,2019-09-14,44,31,3.83
R0176,Kavya Gupta,38,Female,Ahmedabad,2019-12-30,201,41,3.04
R0177,Reyansh Das,59,Other,Chennai,2022-07-21,484,6,4.5
R0178,Arjun Kumar,60,Other,Surat,2023-07-24,394,10,3.1
R0179,Reyansh Ghosh,19,Male,Delhi,2019-10-27,211,23,3.5
R0180,Meera Ghosh,NaN,Male,Delhi,2021-12-17,338,NaN,4.0
R0181,Aarav Singh,38,Male,Delhi,2019-10-26,395,17,4.28
R0182,Vivaan Ghosh,59,Other,Delhi,2023-02-15,432,30,3.28
R0183,Kavya Sharma,NaN,Male,Pune,2019-03-18,284,11,4.35
R0184,Diya Sharma,18,Female,NaN,2021-04-28,390,8,3.56
R0185,Aarav Singh,23,Female,Surat,2023-01-20,433,15,4.79
R0186,Ishaan Patel,47,Female,Kolkata,2020-03-21,189,31,4.55
R0187,Ishaan Patel,NaN,Male,Kolkata,2022-09-14,263,25,4.03
R0188,Saanvi Iyer,36,Female,Chennai,2020-09-22,373,1,4.96
R0189,Aadhya Iyer,38,Female,Kolkata,2020-10-15,439,6,4.68
R0190,Aadhya Ghosh,NaN,Male,Jaipur,2020-08-21,472,42,3.24
R0191,Reyansh Reddy,29,Male,Surat,2022-05-28,53,12,4.3
R0192,Reyansh Iyer,27,Male,Delhi,2022-10-23,NaN,NaN,4.96
R0193,Aarav Singh,35,Female,Ahmedabad,2020-12-25,13,NaN,4.88
R0194,Kavya Singh,25,Male,Kolkata,2021-10-10,290,46,4.16
R0195,Saanvi Reddy,60,Female,Pune,2020-01-12,219,18,NaN
R0196,Arjun Reddy,56,Female,Jaipur,2023-01-21,87,5,3.13
R0197,Meera Sharma,60,Male,NaN,2019-03-21,444,17,4.82
R0198,Aadhya Singh,47,Male,Pune,2023-04-13,70,1,3.16
R0199,Aadhya Sharma,59,NaN,Ahmedabad,2022-03-25,382,4,3.8
R0200,Aadhya Kumar,35,NaN,Pune,2019-02-11,264,37,4.75
R0201,Vivaan Ghosh,19,Female,Delhi,2019-07-16,181,29,NaN
R0202,Saanvi Nair,53,Other,Pune,2019-05-03,466,45,3.5
R0203,Meera Iyer,25,Male,Surat,2022-11-10,383,32,4.94
R0204,Aarav Iyer,41,Other,Ahmedabad,2019-09-05,121,45,4.21
R0205,Ishaan Iyer,24,Male,Kolkata,2019-09-29,289,11,3.12
R0206,Meera Iyer,31,Other,Bengaluru,2023-03-21,330,1,4.43
R0207,Arjun Kumar,58,Male,Pune,2021-05-10,85,39,3.63
R0208,Diya Singh,36,Female,Delhi,2019-06-16,421,35,4.4
R0209,Reyansh Kumar,48,Female,Hyderabad,2019-11-14,170,45,4.98
R0210,Arjun Nair,NaN,Male,Chennai,2021-02-01,349,11,4.58
R0211,Diya Nair,NaN,Male,NaN,2022-05-08,462,35,3.75
R0212,Ishaan Sharma,29,Other,Hyderabad,2021-02-18,27,42,3.98
R0213,Vivaan Ghosh,46,Female,Kolkata,2021-06-04,486,16,4.71
R0214,Meera Kumar,30,Other,Delhi,2019-11-10,88,29,3.28
R0215,Aarav Das,NaN,Male,Delhi,2021-10-18,432,28,NaN
R0216,Ishaan Sharma,30,Male,Chennai,2023-09-12,108,40,NaN
R0217,Aarav Patel,53,Male,Mumbai,2022-04-21,393,28,3.42
R0218,Reyansh Singh,44,Female,Chennai,2021-10-02,499,3,NaN
R0219,Arjun Singh,21,Male,Ahmedabad,2019-08-20,238,16,3.7
R0220,Diya Reddy,48,Male,NaN,2019-04-28,NaN,NaN,3.2
R0221,Vivaan Das,NaN,Female,Jaipur,2020-06-10,106,14,4.3
R0222,Kavya Kumar,55,Other,NaN,2023-11-17,158,11,3.84
R0223,Aadhya Gupta,44,Other,Surat,2021-02-25,489,35,3.11
R0224,Kavya Das,32,Female,Jaipur,2019-08-15,493,25,NaN
R0225,Saanvi Patel,50,Male,Chennai,2023-07-14,211,29,4.4
R0226,Arjun Nair,50,Female,NaN,2019-01-18,403,42,3.38
R0227,Diya Nair,49,NaN,Jaipur,2019-11-18,237,27,4.43
R0228,Aadhya Kumar,18,Other,Bengaluru,2021-12-31,456,20,3.98
R0229,Aarav Das,59,Male,Jaipur,2021-03-02,443,21,4.09
R0230,Arjun Patel,30,Male,Surat,2022-04-04,327,5,3.19
R0231,Arjun Gupta,23,Other,Jaipur,2023-08-05,262,26,4.48
R0232,Vivaan Iyer,52,Other,Surat,2023-05-30,89,NaN,4.68
R0233,Aarav Reddy,27,Other,NaN,2022-03-24,148,29,3.11
R0234,Kavya Gupta,44,Other,Surat,2022-09-21,271,30,4.73
R0235,Saanvi Ghosh,51,Male,Pune,2021-08-02,194,1,4.0
R0236,Reyansh Patel,45,Male,Surat,2021-10-22,348,46,4.31
R0237,Saanvi Das,48,Female,Bengaluru,2019-08-26,170,47,4.64
R0238,Kavya Singh,NaN,Female,Hyderabad,2021-03-26,104,6,4.29
R0239,Reyansh Iyer,59,Other,Jaipur,2019-01-25,494,NaN,3.77
R0240,Diya Iyer,53,Female,Pune,2022-06-25,403,37,3.54
R0241,Vivaan Patel,30,Other,Bengaluru,2020-08-02,322,NaN,3.52
R0242,Ishaan Iyer,37,Female,Pune,2021-06-18,NaN,NaN,NaN
R0243,Reyansh Sharma,40,Other,Jaipur,2020-09-23,14,25,3.39
R0244,Ishaan Singh,51,Other,Pune,2022-11-25,29,4,4.96
R0245,Reyansh Kumar,54,Male,Surat,2022-08-02,287,35,4.94
R0246,Meera Sharma,40,Other,Ahmedabad,2022-08-05,1,5,3.48
R0247,Aarav Reddy,51,Male,NaN,2019-08-15,335,28,4.68
R0248,Saanvi Gupta,28,Male,Surat,2023-03-12,125,29,3.28
R0249,Ishaan Gupta,44,Other,Mumbai,2023-08-09,200,NaN,4.85
R0250,Ishaan Singh,36,Other,Jaipur,2023-03-04,64,28,3.18
R0251,Arjun Iyer,55,Female,Jaipur,2023-06-21,129,NaN,4.23
R0252,Kavya Gupta,55,Other,Delhi,2022-10-14,264,5,4.72
R0253,Kavya Patel,56,Female,Delhi,2021-04-03,188,26,4.06
R0254,Ishaan Gupta,30,Other,Pune,2019-05-20,475,50,3.57
R0255,Saanvi Iyer,35,Female,Hyderabad,2020-04-07,309,46,3.18
R0256,Aadhya Das,19,Male,Kolkata,2019-04-19,459,44,3.56
R0257,Aarav Patel,50,Male,Mumbai,2021-07-20,267,NaN,3.64
R0258,Meera Patel,29,NaN,Surat,2019-09-07,127,23,NaN
R0259,Ishaan Ghosh,37,Other,NaN,2021-09-23,NaN,NaN,4.73
R0260,Ishaan Nair,31,Female,Pune,2019-06-07,133,NaN,3.79
R0261,Saanvi Iyer,60,Female,Bengaluru,2019-01-15,360,28,4.87
R0262,Diya Gupta,43,Female,Delhi,2022-07-15,121,8,3.72
R0263,Reyansh Gupta,39,Other,Delhi,2019-07-05,143,50,3.45
R0264,Aadhya Gupta,33,NaN,Jaipur,2020-03-27,NaN,NaN,4.1
R0265,Aadhya Patel,40,Female,Bengaluru,2019-11-17,317,30,3.22
R0266,Arjun Gupta,43,NaN,Mumbai,2019-11-09,399,49,4.32
R0267,Vivaan Das,36,NaN,Kolkata,2022-09-26,288,NaN,4.6
R0268,Saanvi Nair,37,Other,Ahmedabad,2022-06-04,336,21,4.81
R0269,Saanvi Ghosh,34,Other,Jaipur,2020-08-22,298,28,3.26
R0270,Saanvi Das,41,Male,Chennai,2021-10-29,289,48,4.01
R0271,Meera Ghosh,47,Other,Chennai,2020-06-07,348,23,4.43
R0272,Aarav Sharma,34,Female,Mumbai,2019-08-19,NaN,NaN,4.02
R0273,Reyansh Gupta,49,Male,Chennai,2020-03-08,245,33,3.17
R0274,Diya Kumar,NaN,Other,Hyderabad,2021-11-30,280,9,3.9
R0275,Vivaan Das,NaN,Female,Hyderabad,2021-08-01,252,24,4.1
R0276,Meera Kumar,30,Other,Delhi,2019-08-26,208,15,NaN
R0277,Arjun Iyer,22,Female,NaN,2023-11-13,NaN,NaN,3.36
R0278,Kavya Kumar,33,Male,Hyderabad,2021-08-18,467,NaN,3.14
R0279,Diya Iyer,36,Male,Delhi,2020-11-05,405,34,3.11
R0280,Reyansh Kumar,NaN,Other,Mumbai,2019-06-03,496,30,4.2
R0281,Vivaan Kumar,34,Female,Mumbai,2022-12-20,494,42,4.93
R0282,Ishaan Sharma,31,Female,Kolkata,2022-10-07,450,47,4.66
R0283,Kavya Singh,NaN,Female,NaN,2023-06-16,425,32,3.49
R0284,Meera Ghosh,59,Other,Pune,2020-09-26,242,21,4.7
R0285,Arjun Gupta,37,Other,Delhi,2021-09-28,396,10,3.38
R0286,Reyansh Nair,26,Male,Pune,2020-08-31,451,25,3.91
R0287,Arjun Das,55,Other,Bengaluru,2019-06-03,97,9,4.17
R0288,Reyansh Iyer,57,Female,Ahmedabad,2023-08-15,485,50,3.49
R0289,Reyansh Singh,32,Other,Hyderabad,2020-01-05,95,31,4.09
R0290,Kavya Das,57,Female,Bengaluru,2021-09-02,478,25,4.93
R0291,Aarav Nair,59,Female,Pune,2019-01-07,11,2,4.36
R0292,Aarav Singh,NaN,Female,Surat,2020-02-05,439,37,4.1
R0293,Reyansh Das,23,Female,Ahmedabad,2022-03-23,113,10,4.4
R0294,Kavya Gupta,NaN,Female,NaN,2021-10-02,51,34,3.91
R0295,Aadhya Sharma,31,Female,Delhi,2023-09-28,305,28,NaN
R0296,Aarav Ghosh,52,Male,Bengaluru,2020-06-27,201,10,4.87
R0297,Aadhya Iyer,32,Female,NaN,2019-12-06,9,6,NaN
R0298,Aarav Singh,43,Female,Mumbai,2021-03-08,280,22,3.11
R0299,Arjun Reddy,48,Female,Pune,2020-10-16,155,13,3.0
R0300,Aadhya Singh,22,Female,NaN,2020-11-07,190,50,4.61
R0301,Aadhya Iyer,59,NaN,Pune,2022-06-25,NaN,NaN,NaN
R0302,Kavya Singh,50,Female,Chennai,2020-11-25,NaN,NaN,3.26
R0303,Kavya Gupta,25,NaN,NaN,2021-09-18,NaN,NaN,NaN
R0304,Kavya Gupta,45,Female,Kolkata,2020-02-01,471,27,4.39
R0305,Ishaan Singh,18,Female,Chennai,2022-05-23,471,6,4.65
R0306,Diya Reddy,NaN,Female,Delhi,2020-06-03,133,NaN,NaN
R0307,Reyansh Iyer,25,Other,Bengaluru,2019-05-15,NaN,NaN,NaN
R0308,Meera Reddy,57,Male,NaN,2023-01-14,NaN,NaN,4.94
R0309,Saanvi Nair,26,Other,Jaipur,2021-04-17,152,NaN,4.63
R0310,Kavya Patel,30,Other,Mumbai,2021-10-22,127,48,4.11
R0311,Reyansh Kumar,18,Other,Bengaluru,2020-02-24,459,42,3.38
R0312,Ishaan Reddy,NaN,Other,Mumbai,2021-07-23,337,36,NaN
R0313,Meera Sharma,40,Male,Surat,2022-09-08,280,3,4.61
R0314,Kavya Iyer,59,Male,Jaipur,2020-02-23,162,10,3.67
R0315,Vivaan Reddy,28,NaN,Surat,2023-11-17,85,6,3.63
R0316,Ishaan Das,57,Female,Chennai,2019-12-14,360,41,4.12
R0317,Meera Patel,50,Female,Hyderabad,2021-12-26,NaN,NaN,3.58
R0318,Meera Das,37,Other,Bengaluru,2022-01-05,NaN,NaN,NaN
R0319,Aarav Patel,51,NaN,Delhi,2023-08-15,202,35,3.01
R0320,Arjun Gupta,51,Other,Ahmedabad,2021-03-13,100,4,4.24
R0321,Ishaan Ghosh,53,Female,Bengaluru,2023-02-03,326,NaN,4.74
R0322,Diya Ghosh,54,Female,Delhi,2019-04-25,27,16,3.48
R0323,Ishaan Gupta,23,Male,Chennai,2021-02-25,352,35,3.73
R0324,Saanvi Patel,NaN,Other,Kolkata,2022-04-17,444,9,3.85
R0325,Meera Das,49,Female,Mumbai,2022-04-19,452,40,4.41
R0326,Diya Reddy,24,Other,Hyderabad,2022-10-15,67,50,3.54
R0327,Ishaan Patel,56,NaN,NaN,2019-03-22,25,37,3.68
R0328,Saanvi Nair,49,Female,Jaipur,2023-02-02,280,9,3.89
R0329,Meera Reddy,52,Male,Ahmedabad,2020-04-23,143,49,3.71
R0330,Kavya Patel,42,Female,Pune,2023-02-18,146,25,3.31
R0331,Kavya Iyer,NaN,Female,Kolkata,2019-07-07,297,35,4.64
