rider_id,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating
R0332,Aadhya Singh,NaN,NaN,Bengaluru,2022-10-01,170,21,3.22
R0333,Aadhya Iyer,32,Male,Pune,2022-07-09,166,43,4.04
R0334,Reyansh Singh,25,NaN,Chennai,2023-12-02,463,1,3.44
R0335,Aadhya Das,23,Female,Bengaluru,2020-12-24,186,8,3.44
R0336,Vivaan Reddy,60,Female,Bengaluru,2023-05-25,NaN,NaN,4.23
R0337,Kavya Das,41,NaN,Bengaluru,2020-06-27,109,40,NaN
R0338,Saanvi Patel,44,Other,Delhi,2020-06-30,473,11,4.01
R0339,Reyansh Gupta,41,NaN,Kolkata,2019-09-15,289,49,NaN
R0340,Reyansh Das,44,Other,Surat,2021-05-18,274,19,4.4
R0341,Saanvi Iyer,21,Other,Bengaluru,2022-03-29,333,19,NaN
R0342,Aarav Kumar,41,Other,Jaipur,2022-04-05,429,34,3.81
R0343,Diya Das,25,Female,Jaipur,2021-03-23,126,49,4.01
R0344,Meera Gupta,35,Female,Mumbai,2019-06-06,15,26,3.46
R0345,Reyansh Singh,NaN,Other,Kolkata,2019-07-24,444,26,4.35
R0346,Aadhya Patel,22,Male,Ahmedabad,2022-12-29,166,38,4.44
R0347,Saanvi Singh,36,Other,Chennai,2023-03-16,382,38,3.75
R0348,Kavya Sharma,49,Other,Kolkata,2021-07-24,480,0,3.68
R0349,Diya Nair,NaN,Other,Chennai,2021-03-19,75,26,3.74
R0350,Aarav Kumar,21,Female,Pune,2020-12-18,NaN,NaN,4.68
R0351,Vivaan Nair,18,NaN,Mumbai,2021-12-04,361,41,3.58
R0352,Diya Singh,37,Other,Hyderabad,2020-02-05,NaN,NaN,4.9
R0353,Reyansh Iyer,57,Other,Hyderabad,2022-06-10,173,7,NaN
R0354,Vivaan Reddy,56,Female,Hyderabad,2023-10-28,NaN,NaN,4.88
R0355,Diya Kumar,36,Other,Surat,2019-07-12,462,50,3.67
R0356,Reyansh Kumar,38,Other,Kolkata,2022-05-06,84,38,4.7
R0357,Vivaan Patel,52,Male,Kolkata,2022-04-08,299,43,3.47
R0358,Reyansh Reddy,55,Other,Ahmedabad,2021-11-04,79,2,4.51
R0359,Arjun Gupta,26,Other,Jaipur,2019-08-18,69,1,3.7
R0360,Saanvi Ghosh,47,Male,NaN,2023-03-18,296,14,3.74
R0361,Meera Patel,28,Female,Hyderabad,2023-09-05,258,24,4.92
R0362,Arjun Reddy,19,Female,Chennai,2023-05-03,39,30,4.31
R0363,Saanvi Kumar,53,Female,Bengaluru,2023-10-27,119,13,4.85
R0364,Diya Nair,39,Female,Hyderabad,2022-06-20,138,21,4.47
R0365,Reyansh Ghosh,54,Female,Kolkata,2022-06-21,73,42,3.45
R0366,Aarav Singh,29,Female,Delhi,2021-03-25,324,24,4.56
R0367,Arjun Patel,41,Other,Kolkata,2019-03-08,389,46,4.33
R0368,Kavya Das,20,Male,NaN,2021-02-01,126,13,4.22
R0369,Saanvi Patel,29,Female,NaN,2022-09-04,273,14,NaN
R0370,Aadhya Das,45,NaN,Delhi,2022-08-23,314,32,4.34
R0371,Aadhya Ghosh,50,Female,Jaipur,2023-08-26,342,25,3.25
R0372,Aadhya Das,29,NaN,Hyderabad,2021-03-09,67,19,3.91
R0373,Meera Singh,NaN,Male,Surat,2019-07-01,456,45,3.83
R0374,Kavya Iyer,38,Male,Chennai,2020-06-02,440,33,4.49
R0375,Ishaan Patel,49,Female,Hyderabad,2023-12-01,NaN,NaN,3.11
R0376,Diya Nair,38,Male,NaN,2020-12-16,NaN,NaN,3.57
R0377,Saanvi Patel,52,Other,Bengaluru,2022-08-06,370,30,4.28
R0378,Meera Das,56,Other,NaN,2023-01-04,63,48,5.0
R0379,Ishaan Gupta,NaN,Other,Delhi,2020-09-26,NaN,NaN,4.89
R0380,Saanvi Nair,57,Other,Hyderabad,2020-04-02,218,10,3.61
R0381,Ishaan Gupta,43,Male,Ahmedabad,2021-05-11,305,27,3.97
R0382,Arjun Patel,33,Other,Mumbai,2019-03-11,89,38,4.91
R0383,Ishaan Ghosh,49,Female,Bengaluru,2020-06-16,434,41,4.84
R0384,Vivaan Patel,53,Female,Mumbai,2021-10-15,319,42,3.26
R0385,Diya Iyer,58,Female,Hyderabad,2019-03-17,132,15,3.61
R0386,Aadhya Sharma,30,Female,Bengaluru,2020-03-28,204,1,3.77
R0387,Aarav Sharma,52,Female,Jaipur,2022-07-19,265,28,NaN
R0388,Aarav Ghosh,18,Female,Ahmedabad,2021-06-09,74,25,3.58
R0389,Kavya Singh,38,Male,Mumbai,2019-11-07,386,7,4.85
R0390,Ishaan Reddy,NaN,Female,Hyderabad,2019-11-10,38,30,4.44
R0391,Ishaan Gupta,29,Male,NaN,2019-10-15,211,6,3.23
R0392,Aadhya Ghosh,54,Female,Pune,2021-04-15,5,20,4.07
R0393,Reyansh Nair,41,Female,Delhi,2021-10-04,430,9,4.16
R0394,Arjun Kumar,34,Other,NaN,2022-10-11,319,38,4.93
R0395,Kavya Reddy,33,Female,Surat,2023-03-10,376,30,3.98
R0396,Arjun Das,32,NaN,Pune,2021-12-12,279,18,NaN
R0397,Saanvi Reddy,60,Female,Delhi,2020-05-31,466,17,3.01
R0398,Saanvi Iyer,29,Female,NaN,2021-11-30,411,25,3.67
R0399,Arjun Reddy,28,NaN,NaN,2022-03-31,96,48,3.31
R0400,Aadhya Reddy,42,Female,Mumbai,2020-11-08,427,24,4.07
R0401,Reyansh Gupta,56,Male,Delhi,2019-08-28,184,15,3.11
R0402,Vivaan Nair,31,Male,Delhi,2020-06-19,265,7,3.61
R0403,Aarav Ghosh,21,Female,NaN,2021-11-14,67,NaN,3.96
R0404,Kavya Kumar,19,Female,Delhi,2019-02-15,55,13,3.94
R0405,Saanvi Ghosh,42,Female,Ahmedabad,2019-07-31,126,8,3.9
R0406,Reyansh Gupta,NaN,Other,NaN,2019-02-27,68,9,3.18
R0407,Aadhya Singh,38,Male,Ahmedabad,2019-05-30,NaN,NaN,NaN
R0408,Arjun Nair,49,Female,Ahmedabad,2021-07-14,468,14,3.85
R0409,Ishaan Sharma,NaN,Male,NaN,2020-12-21,410,3,3.78
R0410,Diya Iyer,56,Other,Mumbai,2023-04-22,166,32,NaN
R0411,Reyansh Nair,39,NaN,Pune,2019-01-13,332,18,4.78
R0412,Kavya Sharma,44,Female,Surat,2020-09-28,194,11,NaN
R0413,Aadhya Gupta,29,Male,Kolkata,2019-11-17,380,50,4.61
R0414,Vivaan Ghosh,38,Female,Bengaluru,2021-09-06,385,36,3.78
R0415,Aarav Patel,25,Other,Surat,2020-01-25,266,8,4.75
R0416,Aarav Sharma,18,Female,Surat,2020-09-05,93,35,3.1
R0417,Ishaan Gupta,55,Female,Delhi,2019-10-29,189,11,4.45
R0418,Vivaan Ghosh,24,Male,Mumbai,2021-11-14,165,6,3.98
R0419,Ishaan Kumar,25,Male,NaN,2019-04-30,303,34,4.84
R0420,Reyansh Gupta,18,Other,Bengaluru,2022-01-05,445,11,3.8
R0421,Vivaan Kumar,28,Female,Delhi,2019-07-03,106,9,3.05
R0422,Diya Gupta,22,NaN,Jaipur,2020-09-18,342,3,4.57
R0423,Arjun Singh,20,Male,Chennai,2020-05-08,255,20,4.23
R0424,Kavya Patel,28,Other,Hyderabad,2020-01-16,327,15,3.53
R0425,Diya Ghosh,52,Male,Ahmedabad,2021-06-11,460,41,3.7
R0426,Reyansh Iyer,58,Female,Kolkata,2020-06-15,123,20,4.83
R0427,Meera Gupta,54,Male,NaN,2019-11-22,NaN,NaN,4.77
R0428,Aadhya Gupta,45,Other,Pune,2020-06-07,308,NaN,4.42
R0429,Kavya Reddy,34,Other,Jaipur,2021-04-05,214,44,3.49
R0430,Arjun Patel,56,Other,Kolkata,2023-05-29,293,34,4.43
R0431,Vivaan Reddy,18,Male,Mumbai,2023-08-12,495,23,4.99
R0432,Reyansh Patel,57,Female,Delhi,2022-03-30,43,7,4.94
R0433,Meera Kumar,NaN,Male,Pune,2020-01-07,370,18,4.71
R0434,Saanvi Sharma,NaN,Other,Chennai,2021-09-24,383,40,3.9
R0435,Vivaan Patel,39,Female,NaN,2023-01-04,274,18,3.1
R0436,Vivaan Ghosh,30,Male,Kolkata,2023-08-21,429,22,3.85
R0437,Aadhya Kumar,41,Female,Kolkata,2021-01-23,25,2,3.01
R0438,Meera Singh,46,Other,NaN,2020-08-14,250,44,4.22
R0439,Diya Singh,52,Female,Surat,2022-02-12,59,4,3.5
R0440,Reyansh Nair,19,Female,Hyderabad,2019-01-13,2,34,3.44
R0441,Diya Singh,26,Other,Pune,2020-05-07,195,32,4.59
R0442,Ishaan Gupta,51,Female,Pune,2023-10-24,320,40,4.95
R0443,Aadhya Singh,18,Female,Mumbai,2021-05-14,263,43,3.33
R0444,Ishaan Sharma,NaN,Male,NaN,2022-03-21,6,19,3.72
R0445,Arjun Gupta,24,Other,Jaipur,2023-01-13,378,45,4.56
R0446,Aarav Singh,NaN,Female,Chennai,2021-05-10,351,47,4.82
R0447,Diya Nair,44,Male,Ahmedabad,2021-07-06,175,23,3.35
R0448,Aadhya Iyer,55,Male,Pune,2022-06-28,277,33,3.48
R0449,Aadhya Ghosh,28,Female,Jaipur,2021-04-24,282,13,NaN
R0450,Saanvi Das,56,Male,Jaipur,2021-05-31,84,8,NaN
R0451,Kavya Singh,52,Female,Mumbai,2021-10-27,157,26,3.48
R0452,Saanvi Kumar,38,Female,Pune,2022-05-11,NaN,NaN,3.92
R0453,Aadhya Sharma,37,Male,Kolkata,2020-01-12,175,13,4.49
R0454,Aadhya Das,55,NaN,Pune,2021-08-26,280,31,4.65
R0455,Vivaan Reddy,44,Male,Pune,2020-03-08,286,2,4.47
R0456,Diya Singh,37,Female,Chennai,2021-12-03,115,42,3.18
R0457,Saanvi Kumar,38,Female,NaN,2023-08-17,76,3,4.9
R0458,Ishaan Sharma,49,Female,Surat,2020-08-22,269,NaN,3.08
R0459,Aadhya Iyer,NaN,Female,Delhi,2022-11-17,14,16,4.74
R0460,Saanvi Singh,38,Female,Delhi,2023-01-14,274,28,3.52
R0461,Aarav Patel,19,Female,Chennai,2019-01-26,467,1,4.01
R0462,Arjun Reddy,43,Female,Chennai,2019-05-04,377,36,3.64
R0463,Kavya Gupta,NaN,Other,Hyderabad,2019-11-09,294,46,4.51
R0464,Diya Singh,NaN,Female,Hyderabad,2020-08-27,66,4,4.82
R0465,Aadhya Gupta,39,Female,Hyderabad,2020-11-04,172,17,3.49
R0466,Aarav Sharma,30,Other,Mumbai,2023-12-04,44,27,NaN
R0467,Arjun Das,37,Male,NaN,2019-03-01,101,44,NaN
R0468,Meera Patel,42,Male,Ahmedabad,2019-12-05,455,4,4.73
R0469,Ishaan Gupta,54,Other,Surat,2022-03-03,NaN,NaN,4.69
R0470,Arjun Das,25,Male,Mumbai,2021-10-31,404,30,3.86
R0471,Arjun Gupta,NaN,Other,Pune,2021-04-23,294,48,3.12
R0472,Aadhya Kumar,23,Male,Ahmedabad,2020-08-22,NaN,NaN,4.6
R0473,Meera Sharma,23,Male,Kolkata,2020-02-05,386,35,3.99
R0474,Arjun Patel,25,Male,NaN,2020-11-29,NaN,NaN,3.52
R0475,Reyansh Gupta,NaN,Male,NaN,2023-10-25,110,NaN,4.57
R0476,Diya Reddy,33,Other,NaN,2021-01-28,63,39,3.69
R0477,Kavya Singh,28,Other,Chennai,2021-01-23,182,10,3.42
R0478,Arjun Reddy,19,Other,Hyderabad,2021-12-16,401,7,4.22
R0479,Saanvi Singh,26,Male,Jaipur,2019-01-14,194,28,4.13
R0480,Aarav Gupta,49,Other,Jaipur,2021-10-31,NaN,NaN,4.26
R0481,Diya Ghosh,58,Other,Jaipur,2022-04-06,199,39,4.68
R0482,Meera Ghosh,53,Female,Delhi,2020-04-07,167,12,3.17
R0483,Reyansh Kumar,33,Female,Delhi,2019-08-05,326,46,3.54
R0484,Meera Sharma,19,Male,Mumbai,2021-08-23,469,49,4.74
R0485,Ishaan Kumar,34,Female,NaN,2023-04-14,NaN,NaN,3.89
R0486,Kavya Nair,50,Other,Hyderabad,2023-10-22,103,43,3.57
R0487,Saanvi Das,21,Other,Mumbai,2023-06-28,139,45,4.56
R0488,Aarav Reddy,NaN,Female,Ahmedabad,2020-12-25,93,NaN,3.97
R0489,Ishaan Reddy,34,Other,Jaipur,2019-02-11,113,5,4.89
R0490,Arjun Nair,19,Other,Delhi,2022-09-23,467,12,3.06
R0491,Aarav Sharma,58,Female,Hyderabad,2019-04-22,380,1,4.53
R0492,Vivaan Kumar,19,Female,Jaipur,2023-11-22,490,10,4.58
R0493,Kavya Kumar,NaN,Male,Pune,2022-04-27,300,41,3.55
R0494,Diya Das,45,Male,Jaipur,2020-12-31,159,11,3.11
R0495,Diya Reddy,26,NaN,Pune,2019-07-03,236,22,4.55
R0496,Vivaan Gupta,36,Other,Delhi,2019-04-22,190,47,3.9
R0497,Aadhya Ghosh,42,Other,Bengaluru,2021-06-02,319,22,3.91
R0498,Diya Nair,56,Female,NaN,2019-01-29,126,2,3.89
R0499,Vivaan Das,NaN,Female,Delhi,2021-06-01,320,30,3.07
R0500,Diya Kumar,20,Male,Kolkata,2020-11-06,463,47,NaN
R0501,Aadhya Ghosh,60,Female,Kolkata,2020-08-16,98,37,NaN
R0502,Reyansh Kumar,51,Male,Surat,2019-08-08,77,41,NaN
R0503,Kavya Iyer,29,Female,NaN,2021-08-31,328,11,3.19
R0504,Kavya Das,23,Female,Chennai,2020-02-21,215,39,4.4
R0505,Vivaan Patel,26,Male,Kolkata,2020-01-25,NaN,NaN,4.24
R0506,Vivaan Iyer,19,Other,Ahmedabad,2022-09-18,51,14,3.77
R0507,Diya Kumar,42,Other,Delhi,2023-12-02,92,29,3.81
R0508,Diya Nair,41,Other,NaN,2021-05-06,73,16,3.74
R0509,Kavya Ghosh,NaN,Male,NaN,2022-03-22,364,47,3.99
R0510,Ishaan Das,45,Female,Mumbai,2021-08-13,346,9,NaN
R0511,Ishaan Patel,NaN,Male,Chennai,2023-11-21,77,11,3.32
R0512,Meera Das,40,Female,Kolkata,2023-02-24,350,49,3.13
R0513,Meera Nair,28,Female,Pune,2022-06-21,157,6,4.72
R0514,Reyansh Kumar,33,Male,Hyderabad,2023-04-25,18,20,3.68
R0515,Saanvi Nair,39,Other,NaN,2023-04-12,284,2,3.4
R0516,Aarav Nair,42,NaN,Hyderabad,2019-07-25,NaN,NaN,4.53
R0517,Ishaan Gupta,42,Other,Pune,2020-04-27,34,1,3.33
R0518,Meera Gupta,31,Other,Chennai,2023-11-24,304,NaN,3.25
R0519,Aadhya Ghosh,34,Male,Kolkata,2019-04-30,141,24,3.2
R0520,Ishaan Singh,22,Other,Mumbai,2020-04-25,413,17,3.76
R0521,Vivaan Reddy,60,Female,Pune,2023-08-17,364,34,3.34
R0522,Saanvi Nair,34,Other,Surat,2023-04-29,80,50,4.95
R0523,Aarav Patel,23,NaN,Mumbai,2021-05-01,178,17,3.14
R0524,Reyansh Das,19,Female,Kolkata,2019-06-14,260,3,3.42
R0525,Kavya Das,26,Female,Kolkata,2023-11-16,342,21,4.6
R0526,Aarav Ghosh,60,Other,Surat,2019-09-10,243,NaN,3.75
R0527,Ishaan Sharma,42,Female,Kolkata,2020-09-09,77,48,3.78
R0528,Vivaan Nair,18,Other,Ahmedabad,2023-06-07,184,36,3.67
R0529,Kavya Kumar,50,Male,Bengaluru,2020-05-08,450,32,4.79
R0530,Arjun Sharma,57,Male,Pune,2021-03-18,174,14,4.11
R0531,Ishaan Ghosh,24,NaN,Kolkata,2021-09-09,96,2,3.32
R0532,Vivaan Kumar,NaN,Female,Jaipur,2022-12-02,146,43,4.09
R0533,Ishaan Ghosh,21,Other,Mumbai,2020-01-29,NaN,NaN,4.6
R0534,Reyansh Kumar,27,Male,Surat,2021-11-24,174,48,3.7
R0535,Reyansh Ghosh,60,Other,Ahmedabad,2020-11-21,213,NaN,3.6
R0536,Arjun Kumar,26,Male,Kolkata,2022-02-06,454,10,3.92
R0537,Vivaan Gupta,22,Male,Mumbai,2023-08-28,333,12,3.97
R0538,Reyansh Ghosh,53,Male,Mumbai,2023-09-25,419,NaN,4.05
R0539,Aadhya Iyer,18,Male,Kolkata,2020-08-19,355,NaN,4.61
R0540,Reyansh Patel,37,Other,Hyderabad,2021-04-19,496,24,4.91
R0541,Ishaan Kumar,54,Female,Delhi,2020-10-02,2,21,4.23
R0542,Ishaan Iyer,54,Female,Kolkata,2021-02-17,282,12,4.99
R0543,Aarav Iyer,33,Other,Ahmedabad,2023-07-21,237,NaN,3.34
R0544,Kavya Patel,NaN,Female,Delhi,2021-11-27,264,25,4.34
R0545,Vivaan Gupta,51,Female,Pune,2019-03-06,17,1,3.82
R0546,Arjun Iyer,60,Female,Pune,2022-09-10,147,40,3.69
R0547,Meera Nair,24,Male,Delhi,2022-08-15,468,11,3.93
R0548,Meera Patel,NaN,Male,Jaipur,2022-09-10,457,32,NaN
R0549,Ishaan Das,26,Female,Delhi,2019-05-24,362,49,3.34
R0550,Aarav Kumar,52,Male,Delhi,2019-03-07,191,43,4.9
R0551,Vivaan Nair,19,Other,Pune,2021-06-13,NaN,NaN,3.72
R0552,Arjun Ghosh,58,Female,Chennai,2020-10-18,132,7,3.66
R0553,Diya Das,50,Female,Jaipur,2022-12-29,444,38,3.03
R0554,Arjun Patel,56,Other,Jaipur,2022-04-10,457,15,4.34
R0555,Aarav Gupta,NaN,NaN,Pune,2019-10-13,441,NaN,3.03
R0556,Reyansh Iyer,51,Male,Mumbai,2020-12-06,315,1,3.45
R0557,Meera Ghosh,55,Male,Ahmedabad,2021-12-20,344,41,3.14
R0558,Aadhya Reddy,34,Male,Jaipur,2022-04-15,71,17,3.04
R0559,Meera Sharma,32,Female,Kolkata,2019-09-16,13,32,3.42
R0560,Reyansh Reddy,56,Other,Mumbai,2021-01-16,NaN,NaN,3.13
R0561,Diya Kumar,41,Male,Delhi,2023-04-16,77,38,4.94
R0562,Diya Kumar,30,Female,Chennai,2023-09-27,16,26,4.82
R0563,Meera Patel,40,Male,Delhi,2023-08-28,321,NaN,4.14
R0564,Arjun Singh,45,Other,NaN,2021-03-23,NaN,NaN,4.59
R0565,Aarav Reddy,32,Male,Bengaluru,2023-07-04,442,2,4.82
R0566,Kavya Ghosh,39,Other,Jaipur,2023-06-24,17,4,3.44
R0567,Meera Singh,56,Male,Kolkata,2019-06-12,295,48,4.91
R0568,Kavya Singh,19,Other,Chennai,2019-10-22,295,16,4.01
R0569,Arjun Ghosh,NaN,Other,Chennai,2023-02-02,32,NaN,4.19
R0570,Ishaan Singh,56,Other,NaN,2023-05-22,334,24,3.68
R0571,Reyansh Iyer,19,Other,Jaipur,2022-12-14,333,1,3.12
R0572,Kavya Kumar,57,Female,Ahmedabad,2023-07-31,386,NaN,4.33
R0573,Arjun Nair,NaN,Male,Ahmedabad,2020-12-01,39,16,4.4
R0574,Saanvi Nair,NaN,Female,Hyderabad,2020-04-05,159,NaN,3.36
R0575,Saanvi Reddy,41,Female,Surat,2023-08-04,211,49,3.66
R0576,Aadhya Singh,54,Other,Kolkata,2019-06-24,286,1,4.24
R0577,Arjun Gupta,48,Female,Surat,2023-04-04,4,1,3.85
R0578,Aarav Reddy,50,NaN,Chennai,2023-01-16,487,20,4.57
R0579,Aarav Nair,NaN,Other,Chennai,2023-01-09,33,10,NaN
R0580,Ishaan Gupta,NaN,Male,Delhi,2020-04-16,322,32,3.85
R0581,Kavya Gupta,27,Male,Kolkata,2021-12-02,308,13,4.19
R0582,Diya Reddy,50,Female,Pune,2021-01-30,NaN,NaN,4.16
R0583,Aarav Reddy,23,NaN,Mumbai,2020-02-12,292,49,3.17
R0584,Aarav Ghosh,26,Male,Pune,2020-08-10,67,33,3.08
R0585,Meera Singh,46,Female,Kolkata,2020-12-03,279,NaN,3.7
R0586,Arjun Reddy,NaN,Male,Hyderabad,2023-01-26,140,4,4.85
R0587,Aadhya Das,58,Other,Hyderabad,2023-01-13,272,20,3.99
R0588,Diya Ghosh,50,Male,NaN,2023-07-12,300,31,NaN
R0589,Meera Kumar,34,Other,NaN,2021-02-16,328,NaN,4.89
R0590,Diya Singh,NaN,Female,Ahmedabad,2022-09-20,437,43,NaN
R0591,Reyansh Kumar,41,Female,NaN,2022-01-01,266,15,3.36
R0592,Aadhya Singh,36,Male,Bengaluru,2019-06-24,430,11,4.25
R0593,Diya Patel,24,Female,Pune,2021-07-20,251,8,3.33
R0594,Saanvi Reddy,46,NaN,Jaipur,2022-01-22,336,1,3.91
R0595,Vivaan Kumar,47,Other,Pune,2021-11-15,137,46,4.88
R0596,Reyansh Gupta,48,Other,Surat,2022-09-17,271,32,3.02
R0597,Kavya Nair,NaN,Male,Jaipur,2023-02-26,143,19,3.52
R0598,Arjun Ghosh,52,Male,Pune,2020-08-29,354,3,4.04
R0599,Meera Singh,48,Female,Jaipur,2020-10-22,77,47,4.17
R0600,Ishaan Sharma,51,Other,Ahmedabad,2019-12-25,355,0,4.27
R0601,Aadhya Singh,NaN,Female,Pune,2019-11-06,326,3,3.11
R0602,Meera Patel,56,Male,Bengaluru,2019-02-22,428,3,NaN
R0603,Vivaan Iyer,53,Other,Bengaluru,2022-03-29,98,12,3.84
R0604,Aarav Nair,NaN,NaN,Hyderabad,2021-04-01,132,2,3.69
R0605,Saanvi Singh,52,Female,Chennai,2020-04-23,310,3,4.66
R0606,Arjun Iyer,24,Male,Pune,2023-02-25,399,4,3.37
R0607,Reyansh Sharma,NaN,Male,NaN,2020-05-27,NaN,NaN,3.66
R0608,Saanvi Singh,42,Female,Bengaluru,2022-09-22,145,43,3.12
R0609,Diya Gupta,38,Female,Delhi,2020-03-27,0,2,3.94
R0610,Diya Singh,49,Other,Chennai,2020-04-14,300,20,4.51
R0611,Kavya Iyer,59,Male,Surat,2019-01-09,59,37,4.51
R0612,Aadhya Patel,40,Other,Surat,2022-09-07,191,48,NaN
R0613,Diya Kumar,27,Male,Delhi,2019-11-27,260,4,3.19
R0614,Arjun Patel,45,Other,Mumbai,2023-04-26,418,NaN,4.36
R0615,Reyansh Singh,35,Other,Kolkata,2020-03-06,337,25,3.8
R0616,Diya Singh,44,Male,Mumbai,2022-07-21,284,50,3.63
R0617,Vivaan Kumar,34,Male,Chennai,2022-03-23,434,19,3.0
R0618,Aarav Gupta,36,Female,Jaipur,2020-10-09,465,29,4.44
R0619,Aadhya Gupta,40,Other,NaN,2023-01-08,413,0,3.73
R0620,Aadhya Iyer,45,Other,NaN,2019-11-07,472,39,4.2
R0621,Saanvi Das,60,Female,Chennai,2022-06-15,168,33,4.91
R0622,Kavya Iyer,41,NaN,Bengaluru,2019-10-16,178,40,NaN
R0623,Aadhya Patel,19,Male,Jaipur,2020-02-19,59,15,3.67
R0624,Diya Sharma,20,Other,Delhi,2022-12-10,9,37,3.48
R0625,Ishaan Iyer,24,Male,Pune,2022-01-24,354,41,3.74
R0626,Aadhya Singh,59,Male,Surat,2020-11-29,30,1,3.08
R0627,Ishaan Iyer,21,Female,Pune,2019-12-08,237,50,4.89
R0628,Aadhya Das,18,Male,Kolkata,2021-07-10,42,23,3.19
R0629,Reyansh Gupta,NaN,Male,NaN,2022-09-26,252,7,4.1
R0630,Ishaan Singh,25,Female,Mumbai,2023-04-04,443,50,4.27
R0631,Aadhya Nair,28,Other,Delhi,2019-03-15,2,34,4.13
R0632,Meera Kumar,52,NaN,Delhi,2020-03-12,224,20,4.82
R0633,Aarav Das,29,Other,Hyderabad,2019-11-27,197,48,3.11
R0634,Aarav Das,25,Female,Mumbai,2023-11-14,167,10,3.87
R0635,Aadhya Kumar,19,Male,NaN,2022-06-10,422,34,3.77
R0636,Vivaan Gupta,39,Male,Ahmedabad,2019-02-18,210,6,4.03
R0637,Aadhya Patel,NaN,NaN,NaN,2023-06-25,7,6,3.09
R0638,Arjun Nair,28,NaN,Chennai,2022-08-27,110,NaN,3.64
R0639,Meera Ghosh,44,Other,Hyderabad,2022-05-29,459,44,3.94
R0640,Aadhya Ghosh,30,Male,Chennai,2020-12-25,346,27,3.08
R0641,Kavya Sharma,28,Other,Pune,2021-01-15,NaN,NaN,4.66
R0642,Ishaan Patel,19,Female,Mumbai,2023-07-18,446,NaN,4.95
R0643,Saanvi Das,30,NaN,Bengaluru,2023-06-06,109,5,4.66
R0644,Aadhya Kumar,42,NaN,Surat,2022-12-23,482,36,4.88
R0645,Aadhya Iyer,47,Female,Pune,2023-11-15,126,35,4.04
R0646,Aarav Kumar,24,Female,Mumbai,2022-09-01,435,14,4.03
R0647,Kavya Gupta,27,Female,Ahmedabad,2023-10-17,NaN,NaN,3.57
R0648,Reyansh Patel,30,Female,Pune,2019-11-16,490,40,4.3
R0649,Meera Patel,NaN,Female,Delhi,2021-12-30,184,19,5.0
R0650,Vivaan Sharma,42,NaN,Hyderabad,2022-09-01,83,16,4.69
R0651,Vivaan Sharma,NaN,Male,Chennai,2022-08-20,22,5,3.16
R0652,Aarav Patel,43,Male,Ahmedabad,2020-05-29,452,34,4.62
R0653,Arjun Ghosh,50,Female,Mumbai,2019-03-04,19,35,4.05
R0654,Arjun Reddy,53,Other,Pune,2021-12-26,291,36,NaN
R0655,Ishaan Patel,52,Female,Delhi,2021-04-23,265,NaN,3.65
R0656,Aadhya Gupta,26,Male,Kolkata,2021-08-30,284,0,4.34
R0657,Diya Das,59,Other,Pune,2023-05-21,259,24,3.31
R0658,Aadhya Reddy,28,Female,Chennai,2022-09-28,440,33,3.02
R0659,Saanvi Patel,55,Male,NaN,2022-10-18,122,41,NaN
R0660,Aarav Kumar,28,Other,Delhi,2022-12-09,456,13,4.32
R0661,Diya Reddy,58,Female,Jaipur,2021-12-16,NaN,NaN,3.39
R0662,Aadhya Ghosh,57,Other,Bengaluru,2020-04-01,NaN,NaN,3.74
R0663,Aarav Nair,26,Other,Pune,2019-10-18,329,26,3.43
R0664,Kavya Reddy,36,Other,NaN,2022-09-17,245,23,3.32
R0665,Reyansh Reddy,46,Female,Delhi,2021-08-01,368,22,3.03
